43.514768,1.503842,2014/02/01 21:38:23,8.757000
43.514766,1.503844,2014/02/01 21:38:24,8.757300
43.514763,1.503845,2014/02/01 21:38:25,8.757600
43.514761,1.503847,2014/02/01 21:38:27,8.757900
43.514758,1.503849,2014/02/01 21:38:28,8.758200
43.514756,1.503850,2014/02/01 21:38:29,8.758501
43.514753,1.503852,2014/02/01 21:38:30,8.758800
43.514753,1.503852,2014/02/01 21:38:31,8.758862
43.514748,1.503856,2014/02/01 21:38:32,8.759462
43.514746,1.503858,2014/02/01 21:38:33,8.759762
43.514744,1.503860,2014/02/01 21:38:34,8.760062
43.514741,1.503861,2014/02/01 21:38:35,8.760362
43.514739,1.503863,2014/02/01 21:38:36,8.760662
43.514737,1.503865,2014/02/01 21:38:37,8.760962
43.514732,1.503869,2014/02/01 21:38:38,8.761562
43.514730,1.503871,2014/02/01 21:38:39,8.761862
43.514727,1.503873,2014/02/01 21:38:40,8.762162
43.514726,1.503874,2014/02/01 21:38:41,8.762353
43.514722,1.503878,2014/02/01 21:38:42,8.762953
43.514717,1.503883,2014/02/01 21:38:43,8.763553
43.514715,1.503885,2014/02/01 21:38:44,8.763853
43.514711,1.503889,2014/02/01 21:38:45,8.764453
43.514708,1.503891,2014/02/01 21:38:46,8.764753
43.514704,1.503895,2014/02/01 21:38:47,8.765353
43.514702,1.503898,2014/02/01 21:38:48,8.765653
43.514697,1.503902,2014/02/01 21:38:49,8.766253
43.514695,1.503904,2014/02/01 21:38:50,8.766553
43.514692,1.503907,2014/02/01 21:38:51,8.766981
43.514687,1.503911,2014/02/01 21:38:52,8.767581
43.514683,1.503915,2014/02/01 21:38:53,8.768181
43.514678,1.503918,2014/02/01 21:38:54,8.768781
43.514673,1.503922,2014/02/01 21:38:55,8.769381
43.514669,1.503926,2014/02/01 21:38:56,8.769981
43.514664,1.503930,2014/02/01 21:38:57,8.770581
43.514662,1.503932,2014/02/01 21:38:58,8.770882
43.514657,1.503935,2014/02/01 21:38:59,8.771481
43.514653,1.503939,2014/02/01 21:39:00,8.772082
43.514649,1.503942,2014/02/01 21:39:01,8.772540
43.514642,1.503947,2014/02/01 21:39:02,8.773440
43.514637,1.503950,2014/02/01 21:39:03,8.774040
43.514632,1.503953,2014/02/01 21:39:04,8.774640
43.514627,1.503956,2014/02/01 21:39:05,8.775240
43.514620,1.503961,2014/02/01 21:39:06,8.776140
43.514615,1.503964,2014/02/01 21:39:07,8.776740
43.514610,1.503967,2014/02/01 21:39:08,8.777340
43.514605,1.503970,2014/02/01 21:39:09,8.777940
43.514600,1.503973,2014/02/01 21:39:10,8.778540
43.514595,1.503976,2014/02/01 21:39:11,8.779148
43.514588,1.503981,2014/02/01 21:39:12,8.780048
43.514583,1.503985,2014/02/01 21:39:13,8.780648
43.514578,1.503988,2014/02/01 21:39:14,8.781248
43.514574,1.503992,2014/02/01 21:39:15,8.781848
43.514569,1.503995,2014/02/01 21:39:16,8.782448
43.514564,1.503999,2014/02/01 21:39:17,8.783048
43.514559,1.504002,2014/02/01 21:39:18,8.783648
43.514555,1.504006,2014/02/01 21:39:19,8.784248
43.514550,1.504009,2014/02/01 21:39:20,8.784848
43.514546,1.504012,2014/02/01 21:39:21,8.785329
43.514539,1.504017,2014/02/01 21:39:22,8.786229
43.514531,1.504022,2014/02/01 21:39:23,8.787129
43.514527,1.504025,2014/02/01 21:39:24,8.787729
43.514519,1.504030,2014/02/01 21:39:25,8.788629
43.514514,1.504033,2014/02/01 21:39:26,8.789229
43.514507,1.504038,2014/02/01 21:39:27,8.790129
43.514502,1.504041,2014/02/01 21:39:28,8.790729
43.514495,1.504046,2014/02/01 21:39:29,8.791629
43.514490,1.504049,2014/02/01 21:39:30,8.792229
43.514485,1.504052,2014/02/01 21:39:31,8.792848
43.514478,1.504057,2014/02/01 21:39:32,8.793748
43.514470,1.504061,2014/02/01 21:39:33,8.794648
43.514463,1.504066,2014/02/01 21:39:34,8.795548
43.514458,1.504069,2014/02/01 21:39:35,8.796148
43.514451,1.504074,2014/02/01 21:39:36,8.797048
43.514443,1.504078,2014/02/01 21:39:37,8.797948
43.514436,1.504083,2014/02/01 21:39:38,8.798848
43.514431,1.504086,2014/02/01 21:39:39,8.799448
43.514424,1.504090,2014/02/01 21:39:40,8.800348
43.514418,1.504094,2014/02/01 21:39:41,8.801041
43.514411,1.504099,2014/02/01 21:39:42,8.801941
43.514406,1.504102,2014/02/01 21:39:43,8.802541
43.514399,1.504107,2014/02/01 21:39:44,8.803441
43.514394,1.504110,2014/02/01 21:39:45,8.804041
43.514387,1.504115,2014/02/01 21:39:46,8.804941
43.514382,1.504119,2014/02/01 21:39:47,8.805541
43.514374,1.504124,2014/02/01 21:39:48,8.806441
43.514370,1.504127,2014/02/01 21:39:49,8.807041
43.514365,1.504130,2014/02/01 21:39:50,8.807641
43.514359,1.504134,2014/02/01 21:39:51,8.808359
43.514352,1.504139,2014/02/01 21:39:52,8.809260
43.514344,1.504144,2014/02/01 21:39:53,8.810160
43.514337,1.504149,2014/02/01 21:39:54,8.811060
43.514332,1.504152,2014/02/01 21:39:55,8.811660
43.514325,1.504157,2014/02/01 21:39:56,8.812560
43.514318,1.504162,2014/02/01 21:39:57,8.813460
43.514313,1.504165,2014/02/01 21:39:58,8.814060
43.514306,1.504170,2014/02/01 21:39:59,8.814960
43.514299,1.504175,2014/02/01 21:40:00,8.815860
43.514294,1.504178,2014/02/01 21:40:01,8.816420
43.514286,1.504182,2014/02/01 21:40:02,8.817320
43.514281,1.504184,2014/02/01 21:40:03,8.817920
43.514274,1.504188,2014/02/01 21:40:04,8.818820
43.514269,1.504190,2014/02/01 21:40:05,8.819420
43.514263,1.504193,2014/02/01 21:40:06,8.820020
43.514256,1.504196,2014/02/01 21:40:07,8.820920
43.514251,1.504199,2014/02/01 21:40:08,8.821520
43.514246,1.504201,2014/02/01 21:40:09,8.822120
43.514238,1.504205,2014/02/01 21:40:10,8.823020
43.514234,1.504207,2014/02/01 21:40:11,8.823498
43.514227,1.504212,2014/02/01 21:40:12,8.824398
43.514222,1.504215,2014/02/01 21:40:13,8.824998
43.514217,1.504218,2014/02/01 21:40:14,8.825598
43.514212,1.504221,2014/02/01 21:40:15,8.826198
43.514207,1.504225,2014/02/01 21:40:16,8.826798
43.514202,1.504228,2014/02/01 21:40:17,8.827398
43.514198,1.504231,2014/02/01 21:40:18,8.827998
43.514193,1.504234,2014/02/01 21:40:19,8.828598
43.514188,1.504237,2014/02/01 21:40:20,8.829198
43.514184,1.504240,2014/02/01 21:40:21,8.829668
43.514180,1.504245,2014/02/01 21:40:22,8.830268
43.514176,1.504250,2014/02/01 21:40:23,8.830868
43.514172,1.504255,2014/02/01 21:40:24,8.831468
43.514168,1.504260,2014/02/01 21:40:25,8.832068
43.514164,1.504265,2014/02/01 21:40:26,8.832668
43.514160,1.504270,2014/02/01 21:40:27,8.833269
43.514156,1.504275,2014/02/01 21:40:28,8.833869
43.514152,1.504279,2014/02/01 21:40:29,8.834469
43.514148,1.504284,2014/02/01 21:40:30,8.835069
43.514144,1.504289,2014/02/01 21:40:31,8.835624
43.514142,1.504296,2014/02/01 21:40:32,8.836224
43.514141,1.504303,2014/02/01 21:40:33,8.836825
43.514139,1.504310,2014/02/01 21:40:34,8.837425
43.514138,1.504314,2014/02/01 21:40:35,8.837725
43.514136,1.504321,2014/02/01 21:40:36,8.838325
43.514134,1.504328,2014/02/01 21:40:37,8.838925
43.514133,1.504335,2014/02/01 21:40:38,8.839525
43.514132,1.504338,2014/02/01 21:40:39,8.839825
43.514130,1.504345,2014/02/01 21:40:40,8.840425
43.514129,1.504350,2014/02/01 21:40:41,8.840824
43.514128,1.504357,2014/02/01 21:40:42,8.841424
43.514127,1.504365,2014/02/01 21:40:43,8.842024
43.514126,1.504372,2014/02/01 21:40:44,8.842624
43.514125,1.504379,2014/02/01 21:40:45,8.843224
43.514124,1.504387,2014/02/01 21:40:46,8.843824
43.514124,1.504394,2014/02/01 21:40:47,8.844425
43.514123,1.504401,2014/02/01 21:40:48,8.845025
43.514122,1.504409,2014/02/01 21:40:49,8.845625
43.514121,1.504416,2014/02/01 21:40:50,8.846225
43.514120,1.504423,2014/02/01 21:40:51,8.846802
43.514120,1.504430,2014/02/01 21:40:52,8.847402
43.514120,1.504438,2014/02/01 21:40:53,8.848002
43.514121,1.504445,2014/02/01 21:40:54,8.848602
43.514121,1.504453,2014/02/01 21:40:55,8.849202
43.514121,1.504460,2014/02/01 21:40:56,8.849802
43.514121,1.504468,2014/02/01 21:40:57,8.850402
43.514121,1.504475,2014/02/01 21:40:58,8.851002
43.514122,1.504482,2014/02/01 21:40:59,8.851602
43.514122,1.504490,2014/02/01 21:41:00,8.852202
43.514122,1.504494,2014/02/01 21:41:01,8.852538
43.514122,1.504505,2014/02/01 21:41:02,8.853438
43.514122,1.504513,2014/02/01 21:41:03,8.854038
43.514121,1.504520,2014/02/01 21:41:04,8.854638
43.514121,1.504527,2014/02/01 21:41:05,8.855238
43.514121,1.504535,2014/02/01 21:41:06,8.855838
43.514121,1.504542,2014/02/01 21:41:07,8.856438
43.514121,1.504550,2014/02/01 21:41:08,8.857038
43.514120,1.504557,2014/02/01 21:41:09,8.857638
43.514120,1.504565,2014/02/01 21:41:10,8.858239
43.514120,1.504570,2014/02/01 21:41:11,8.858678
43.514120,1.504581,2014/02/01 21:41:12,8.859578
43.514120,1.504589,2014/02/01 21:41:13,8.860178
43.514121,1.504600,2014/02/01 21:41:14,8.861078
43.514121,1.504607,2014/02/01 21:41:15,8.861678
43.514121,1.504618,2014/02/01 21:41:16,8.862578
43.514121,1.504626,2014/02/01 21:41:17,8.863178
43.514121,1.504637,2014/02/01 21:41:18,8.864078
43.514122,1.504644,2014/02/01 21:41:19,8.864678
43.514122,1.504655,2014/02/01 21:41:20,8.865578
43.514122,1.504661,2014/02/01 21:41:21,8.866027
43.514123,1.504672,2014/02/01 21:41:22,8.866927
43.514124,1.504683,2014/02/01 21:41:23,8.867828
43.514125,1.504694,2014/02/01 21:41:24,8.868728
43.514126,1.504705,2014/02/01 21:41:25,8.869628
43.514127,1.504716,2014/02/01 21:41:26,8.870528
43.514128,1.504727,2014/02/01 21:41:27,8.871428
43.514129,1.504739,2014/02/01 21:41:28,8.872328
43.514129,1.504746,2014/02/01 21:41:29,8.872928
43.514130,1.504757,2014/02/01 21:41:30,8.873828
43.514131,1.504767,2014/02/01 21:41:31,8.874643
43.514133,1.504782,2014/02/01 21:41:32,8.875843
43.514134,1.504793,2014/02/01 21:41:33,8.876743
43.514136,1.504804,2014/02/01 21:41:34,8.877643
43.514137,1.504818,2014/02/01 21:41:35,8.878843
43.514139,1.504829,2014/02/01 21:41:36,8.879743
43.514140,1.504840,2014/02/01 21:41:37,8.880644
43.514142,1.504851,2014/02/01 21:41:38,8.881544
43.514143,1.504866,2014/02/01 21:41:39,8.882744
43.514145,1.504877,2014/02/01 21:41:40,8.883644
43.514146,1.504886,2014/02/01 21:41:41,8.884394
43.514148,1.504900,2014/02/01 21:41:42,8.885594
43.514150,1.504911,2014/02/01 21:41:43,8.886494
43.514152,1.504922,2014/02/01 21:41:44,8.887394
43.514154,1.504933,2014/02/01 21:41:45,8.888294
43.514156,1.504944,2014/02/01 21:41:46,8.889194
43.514157,1.504955,2014/02/01 21:41:47,8.890094
43.514160,1.504969,2014/02/01 21:41:48,8.891294
43.514162,1.504980,2014/02/01 21:41:49,8.892194
43.514164,1.504991,2014/02/01 21:41:50,8.893094
43.514165,1.505000,2014/02/01 21:41:51,8.893837
43.514167,1.505014,2014/02/01 21:41:52,8.895037
43.514169,1.505025,2014/02/01 21:41:53,8.895937
43.514171,1.505036,2014/02/01 21:41:54,8.896837
43.514174,1.505051,2014/02/01 21:41:55,8.898037
43.514175,1.505062,2014/02/01 21:41:56,8.898937
43.514177,1.505072,2014/02/01 21:41:57,8.899837
43.514180,1.505087,2014/02/01 21:41:58,8.901037
43.514181,1.505098,2014/02/01 21:41:59,8.901937
43.514183,1.505109,2014/02/01 21:42:00,8.902838
43.514185,1.505119,2014/02/01 21:42:01,8.903699
43.514187,1.505134,2014/02/01 21:42:02,8.904899
43.514189,1.505144,2014/02/01 21:42:03,8.905799
43.514190,1.505155,2014/02/01 21:42:04,8.906699
43.514192,1.505166,2014/02/01 21:42:05,8.907599
43.514194,1.505177,2014/02/01 21:42:06,8.908499
43.514195,1.505188,2014/02/01 21:42:07,8.909399
43.514197,1.505199,2014/02/01 21:42:08,8.910299
43.514199,1.505210,2014/02/01 21:42:09,8.911199
43.514200,1.505221,2014/02/01 21:42:10,8.912099
43.514202,1.505232,2014/02/01 21:42:11,8.913015
43.514206,1.505246,2014/02/01 21:42:12,8.914215
43.514209,1.505256,2014/02/01 21:42:13,8.915115
43.514213,1.505266,2014/02/01 21:42:14,8.916015
43.514216,1.505276,2014/02/01 21:42:15,8.916915
43.514219,1.505287,2014/02/01 21:42:16,8.917815
43.514222,1.505297,2014/02/01 21:42:17,8.918715
43.514225,1.505307,2014/02/01 21:42:18,8.919615
43.514228,1.505318,2014/02/01 21:42:19,8.920516
43.514231,1.505328,2014/02/01 21:42:20,8.921416
43.514234,1.505336,2014/02/01 21:42:21,8.922135
43.514238,1.505350,2014/02/01 21:42:22,8.923335
43.514241,1.505360,2014/02/01 21:42:23,8.924236
43.514244,1.505370,2014/02/01 21:42:24,8.925136
43.514247,1.505381,2014/02/01 21:42:25,8.926036
43.514250,1.505391,2014/02/01 21:42:26,8.926936
43.514253,1.505401,2014/02/01 21:42:27,8.927836
43.514257,1.505412,2014/02/01 21:42:28,8.928736
43.514260,1.505422,2014/02/01 21:42:29,8.929636
43.514263,1.505432,2014/02/01 21:42:30,8.930536
43.514265,1.505440,2014/02/01 21:42:31,8.931213
43.514268,1.505454,2014/02/01 21:42:32,8.932413
43.514270,1.505465,2014/02/01 21:42:33,8.933313
43.514272,1.505476,2014/02/01 21:42:34,8.934213
43.514274,1.505487,2014/02/01 21:42:35,8.935113
43.514276,1.505498,2014/02/01 21:42:36,8.936013
43.514278,1.505508,2014/02/01 21:42:37,8.936913
43.514280,1.505519,2014/02/01 21:42:38,8.937813
43.514282,1.505530,2014/02/01 21:42:39,8.938713
43.514284,1.505541,2014/02/01 21:42:40,8.939613
43.514286,1.505550,2014/02/01 21:42:41,8.940396
43.514290,1.505564,2014/02/01 21:42:42,8.941596
43.514293,1.505574,2014/02/01 21:42:43,8.942496
43.514297,1.505584,2014/02/01 21:42:44,8.943396
43.514301,1.505598,2014/02/01 21:42:45,8.944596
43.514304,1.505608,2014/02/01 21:42:46,8.945496
43.514307,1.505618,2014/02/01 21:42:47,8.946396
43.514311,1.505628,2014/02/01 21:42:48,8.947296
43.514315,1.505642,2014/02/01 21:42:49,8.948496
43.514318,1.505652,2014/02/01 21:42:50,8.949396
43.514321,1.505662,2014/02/01 21:42:51,8.950241
43.514323,1.505677,2014/02/01 21:42:52,8.951441
43.514324,1.505688,2014/02/01 21:42:53,8.952341
43.514325,1.505699,2014/02/01 21:42:54,8.953241
43.514326,1.505710,2014/02/01 21:42:55,8.954141
43.514327,1.505721,2014/02/01 21:42:56,8.955041
43.514329,1.505736,2014/02/01 21:42:57,8.956241
43.514330,1.505747,2014/02/01 21:42:58,8.957141
43.514331,1.505758,2014/02/01 21:42:59,8.958041
43.514332,1.505769,2014/02/01 21:43:00,8.958941
43.514333,1.505779,2014/02/01 21:43:01,8.959780
43.514335,1.505794,2014/02/01 21:43:02,8.960980
43.514336,1.505805,2014/02/01 21:43:03,8.961880
43.514337,1.505816,2014/02/01 21:43:04,8.962780
43.514339,1.505830,2014/02/01 21:43:05,8.963981
43.514340,1.505841,2014/02/01 21:43:06,8.964881
43.514341,1.505853,2014/02/01 21:43:07,8.965781
43.514342,1.505867,2014/02/01 21:43:08,8.966981
43.514344,1.505878,2014/02/01 21:43:09,8.967881
43.514345,1.505889,2014/02/01 21:43:10,8.968781
43.514346,1.505900,2014/02/01 21:43:11,8.969655
43.514346,1.505915,2014/02/01 21:43:12,8.970855
43.514346,1.505926,2014/02/01 21:43:13,8.971755
43.514346,1.505937,2014/02/01 21:43:14,8.972655
43.514346,1.505948,2014/02/01 21:43:15,8.973555
43.514347,1.505959,2014/02/01 21:43:16,8.974455
43.514347,1.505974,2014/02/01 21:43:17,8.975655
43.514347,1.505985,2014/02/01 21:43:18,8.976555
43.514347,1.505997,2014/02/01 21:43:19,8.977455
43.514347,1.506008,2014/02/01 21:43:20,8.978356
43.514347,1.506018,2014/02/01 21:43:21,8.979182
43.514346,1.506029,2014/02/01 21:43:22,8.980082
43.514346,1.506040,2014/02/01 21:43:23,8.980982
43.514345,1.506051,2014/02/01 21:43:24,8.981882
43.514345,1.506062,2014/02/01 21:43:25,8.982782
43.514344,1.506074,2014/02/01 21:43:26,8.983682
43.514343,1.506085,2014/02/01 21:43:27,8.984582
43.514343,1.506096,2014/02/01 21:43:28,8.985482
43.514342,1.506107,2014/02/01 21:43:29,8.986382
43.514341,1.506118,2014/02/01 21:43:30,8.987282
43.514341,1.506127,2014/02/01 21:43:31,8.988007
43.514340,1.506138,2014/02/01 21:43:32,8.988907
43.514339,1.506149,2014/02/01 21:43:33,8.989807
43.514338,1.506156,2014/02/01 21:43:34,8.990407
43.514337,1.506167,2014/02/01 21:43:35,8.991307
43.514336,1.506179,2014/02/01 21:43:36,8.992207
43.514335,1.506186,2014/02/01 21:43:37,8.992807
43.514334,1.506197,2014/02/01 21:43:38,8.993707
43.514333,1.506208,2014/02/01 21:43:39,8.994607
43.514332,1.506215,2014/02/01 21:43:40,8.995207
43.514331,1.506225,2014/02/01 21:43:41,8.995996
43.514330,1.506236,2014/02/01 21:43:42,8.996896
43.514330,1.506244,2014/02/01 21:43:43,8.997496
43.514329,1.506255,2014/02/01 21:43:44,8.998396
43.514328,1.506262,2014/02/01 21:43:45,8.998996
43.514328,1.506269,2014/02/01 21:43:46,8.999596
43.514327,1.506280,2014/02/01 21:43:47,9.000496
43.514327,1.506288,2014/02/01 21:43:48,9.001096
43.514326,1.506299,2014/02/01 21:43:49,9.001996
43.514325,1.506306,2014/02/01 21:43:50,9.002596
43.514325,1.506313,2014/02/01 21:43:51,9.003132
43.514325,1.506324,2014/02/01 21:43:52,9.004032
43.514325,1.506332,2014/02/01 21:43:53,9.004632
43.514326,1.506339,2014/02/01 21:43:54,9.005232
43.514326,1.506346,2014/02/01 21:43:55,9.005832
43.514326,1.506354,2014/02/01 21:43:56,9.006432
43.514326,1.506361,2014/02/01 21:43:57,9.007032
43.514326,1.506369,2014/02/01 21:43:58,9.007632
43.514327,1.506380,2014/02/01 21:43:59,9.008532
43.514327,1.506387,2014/02/01 21:44:00,9.009132
43.514327,1.506392,2014/02/01 21:44:01,9.009513
43.514330,1.506402,2014/02/01 21:44:02,9.010413
43.514332,1.506409,2014/02/01 21:44:03,9.011013
43.514334,1.506416,2014/02/01 21:44:04,9.011613
43.514336,1.506427,2014/02/01 21:44:05,9.012513
43.514338,1.506434,2014/02/01 21:44:06,9.013113
43.514340,1.506441,2014/02/01 21:44:07,9.013713
43.514343,1.506451,2014/02/01 21:44:08,9.014613
43.514345,1.506458,2014/02/01 21:44:09,9.015213
43.514347,1.506465,2014/02/01 21:44:10,9.015813
43.514349,1.506473,2014/02/01 21:44:11,9.016496
43.514353,1.506483,2014/02/01 21:44:12,9.017396
43.514355,1.506489,2014/02/01 21:44:13,9.017996
43.514358,1.506496,2014/02/01 21:44:14,9.018596
43.514362,1.506506,2014/02/01 21:44:15,9.019496
43.514364,1.506512,2014/02/01 21:44:16,9.020096
43.514367,1.506519,2014/02/01 21:44:17,9.020696
43.514371,1.506528,2014/02/01 21:44:18,9.021596
43.514373,1.506535,2014/02/01 21:44:19,9.022196
43.514376,1.506542,2014/02/01 21:44:20,9.022796
43.514379,1.506549,2014/02/01 21:44:21,9.023481
43.514383,1.506559,2014/02/01 21:44:22,9.024381
43.514385,1.506565,2014/02/01 21:44:23,9.024981
43.514388,1.506572,2014/02/01 21:44:24,9.025581
43.514390,1.506579,2014/02/01 21:44:25,9.026181
43.514393,1.506585,2014/02/01 21:44:26,9.026781
43.514395,1.506592,2014/02/01 21:44:27,9.027381
43.514399,1.506602,2014/02/01 21:44:28,9.028281
43.514402,1.506608,2014/02/01 21:44:29,9.028881
43.514404,1.506615,2014/02/01 21:44:30,9.029481
43.514406,1.506620,2014/02/01 21:44:31,9.029953
43.514410,1.506629,2014/02/01 21:44:32,9.030853
43.514413,1.506636,2014/02/01 21:44:33,9.031453
43.514418,1.506645,2014/02/01 21:44:34,9.032353
43.514420,1.506651,2014/02/01 21:44:35,9.032953
43.514425,1.506661,2014/02/01 21:44:36,9.033853
43.514428,1.506667,2014/02/01 21:44:37,9.034453
43.514432,1.506676,2014/02/01 21:44:38,9.035353
43.514435,1.506683,2014/02/01 21:44:39,9.035953
43.514439,1.506692,2014/02/01 21:44:40,9.036853
43.514442,1.506698,2014/02/01 21:44:41,9.037417
43.514445,1.506708,2014/02/01 21:44:42,9.038317
43.514448,1.506719,2014/02/01 21:44:43,9.039217
43.514450,1.506725,2014/02/01 21:44:44,9.039817
43.514454,1.506736,2014/02/01 21:44:45,9.040717
43.514456,1.506742,2014/02/01 21:44:46,9.041317
43.514459,1.506753,2014/02/01 21:44:47,9.042217
43.514461,1.506759,2014/02/01 21:44:48,9.042817
43.514464,1.506770,2014/02/01 21:44:49,9.043717
43.514466,1.506777,2014/02/01 21:44:50,9.044317
43.514469,1.506785,2014/02/01 21:44:51,9.045057
43.514471,1.506796,2014/02/01 21:44:52,9.045957
43.514474,1.506806,2014/02/01 21:44:53,9.046857
43.514476,1.506817,2014/02/01 21:44:54,9.047757
43.514478,1.506828,2014/02/01 21:44:55,9.048657
43.514481,1.506838,2014/02/01 21:44:56,9.049557
43.514483,1.506849,2014/02/01 21:44:57,9.050457
43.514485,1.506860,2014/02/01 21:44:58,9.051357
43.514487,1.506867,2014/02/01 21:44:59,9.051957
43.514489,1.506878,2014/02/01 21:45:00,9.052857
43.514491,1.506887,2014/02/01 21:45:01,9.053647
43.514493,1.506902,2014/02/01 21:45:02,9.054847
43.514495,1.506912,2014/02/01 21:45:03,9.055747
43.514496,1.506923,2014/02/01 21:45:04,9.056647
43.514498,1.506934,2014/02/01 21:45:05,9.057548
43.514500,1.506945,2014/02/01 21:45:06,9.058448
43.514501,1.506956,2014/02/01 21:45:07,9.059348
43.514503,1.506971,2014/02/01 21:45:08,9.060548
43.514505,1.506982,2014/02/01 21:45:09,9.061448
43.514507,1.506993,2014/02/01 21:45:10,9.062348
43.514508,1.507002,2014/02/01 21:45:11,9.063122
43.514510,1.507017,2014/02/01 21:45:12,9.064322
43.514512,1.507031,2014/02/01 21:45:13,9.065522
43.514515,1.507046,2014/02/01 21:45:14,9.066722
43.514516,1.507057,2014/02/01 21:45:15,9.067622
43.514518,1.507071,2014/02/01 21:45:16,9.068822
43.514520,1.507086,2014/02/01 21:45:17,9.070022
43.514522,1.507097,2014/02/01 21:45:18,9.070922
43.514524,1.507111,2014/02/01 21:45:19,9.072123
43.514526,1.507126,2014/02/01 21:45:20,9.073323
43.514528,1.507136,2014/02/01 21:45:21,9.074166
43.514530,1.507151,2014/02/01 21:45:22,9.075367
43.514532,1.507165,2014/02/01 21:45:23,9.076567
43.514534,1.507176,2014/02/01 21:45:24,9.077467
43.514536,1.507191,2014/02/01 21:45:25,9.078667
43.514538,1.507202,2014/02/01 21:45:26,9.079567
43.514540,1.507216,2014/02/01 21:45:27,9.080767
43.514541,1.507227,2014/02/01 21:45:28,9.081667
43.514544,1.507242,2014/02/01 21:45:29,9.082867
43.514545,1.507253,2014/02/01 21:45:30,9.083767
43.514547,1.507265,2014/02/01 21:45:31,9.084793
43.514549,1.507280,2014/02/01 21:45:32,9.085993
43.514552,1.507294,2014/02/01 21:45:33,9.087193
43.514553,1.507305,2014/02/01 21:45:34,9.088093
43.514556,1.507319,2014/02/01 21:45:35,9.089293
43.514558,1.507334,2014/02/01 21:45:36,9.090493
43.514560,1.507345,2014/02/01 21:45:37,9.091393
43.514562,1.507359,2014/02/01 21:45:38,9.092593
43.514564,1.507374,2014/02/01 21:45:39,9.093794
43.514566,1.507385,2014/02/01 21:45:40,9.094694
43.514568,1.507398,2014/02/01 21:45:41,9.095782
43.514570,1.507413,2014/02/01 21:45:42,9.096982
43.514573,1.507427,2014/02/01 21:45:43,9.098182
43.514575,1.507442,2014/02/01 21:45:44,9.099382
43.514577,1.507456,2014/02/01 21:45:45,9.100582
43.514580,1.507471,2014/02/01 21:45:46,9.101782
43.514582,1.507485,2014/02/01 21:45:47,9.102982
43.514584,1.507500,2014/02/01 21:45:48,9.104182
43.514587,1.507514,2014/02/01 21:45:49,9.105382
43.514589,1.507529,2014/02/01 21:45:50,9.106582
43.514591,1.507542,2014/02/01 21:45:51,9.107685
43.514593,1.507557,2014/02/01 21:45:52,9.108885
43.514595,1.507571,2014/02/01 21:45:53,9.110085
43.514598,1.507586,2014/02/01 21:45:54,9.111285
43.514600,1.507600,2014/02/01 21:45:55,9.112485
43.514602,1.507615,2014/02/01 21:45:56,9.113685
43.514604,1.507629,2014/02/01 21:45:57,9.114885
43.514607,1.507644,2014/02/01 21:45:58,9.116086
43.514609,1.507658,2014/02/01 21:45:59,9.117286
43.514611,1.507673,2014/02/01 21:46:00,9.118486
43.514613,1.507685,2014/02/01 21:46:01,9.119486
43.514617,1.507703,2014/02/01 21:46:02,9.120986
43.514620,1.507717,2014/02/01 21:46:03,9.122186
43.514623,1.507731,2014/02/01 21:46:04,9.123386
43.514626,1.507746,2014/02/01 21:46:05,9.124587
43.514629,1.507760,2014/02/01 21:46:06,9.125787
43.514632,1.507778,2014/02/01 21:46:07,9.127287
43.514635,1.507792,2014/02/01 21:46:08,9.128487
43.514638,1.507806,2014/02/01 21:46:09,9.129687
43.514641,1.507821,2014/02/01 21:46:10,9.130887
43.514644,1.507834,2014/02/01 21:46:11,9.132000
43.514648,1.507852,2014/02/01 21:46:12,9.133500
43.514652,1.507866,2014/02/01 21:46:13,9.134700
43.514655,1.507880,2014/02/01 21:46:14,9.135900
43.514659,1.507894,2014/02/01 21:46:15,9.137100
43.514662,1.507908,2014/02/01 21:46:16,9.138300
43.514666,1.507922,2014/02/01 21:46:17,9.139500
43.514669,1.507936,2014/02/01 21:46:18,9.140700
43.514672,1.507950,2014/02/01 21:46:19,9.141901
43.514676,1.507964,2014/02/01 21:46:20,9.143101
43.514679,1.507977,2014/02/01 21:46:21,9.144184
43.514682,1.507995,2014/02/01 21:46:22,9.145684
43.514685,1.508009,2014/02/01 21:46:23,9.146884
43.514688,1.508024,2014/02/01 21:46:24,9.148084
43.514691,1.508038,2014/02/01 21:46:25,9.149284
43.514694,1.508052,2014/02/01 21:46:26,9.150484
43.514696,1.508067,2014/02/01 21:46:27,9.151684
43.514699,1.508081,2014/02/01 21:46:28,9.152885
43.514702,1.508095,2014/02/01 21:46:29,9.154085
43.514705,1.508110,2014/02/01 21:46:30,9.155285
43.514707,1.508121,2014/02/01 21:46:31,9.156220
43.514710,1.508139,2014/02/01 21:46:32,9.157720
43.514713,1.508153,2014/02/01 21:46:33,9.158920
43.514716,1.508168,2014/02/01 21:46:34,9.160120
43.514718,1.508182,2014/02/01 21:46:35,9.161320
43.514721,1.508197,2014/02/01 21:46:36,9.162520
43.514724,1.508215,2014/02/01 21:46:37,9.164020
43.514727,1.508229,2014/02/01 21:46:38,9.165220
43.514730,1.508243,2014/02/01 21:46:39,9.166420
43.514732,1.508258,2014/02/01 21:46:40,9.167620
43.514735,1.508272,2014/02/01 21:46:41,9.168802
43.514738,1.508290,2014/02/01 21:46:42,9.170302
43.514741,1.508304,2014/02/01 21:46:43,9.171502
